City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,urangan,-25.3,152.9,30.67,72,5,2.24,AU,1706916896
1,albany,42.6001,-73.9662,1.72,79,91,0.45,US,1706916896
2,west island,-12.1568,96.8225,27.99,83,40,4.63,CC,1706916812
3,gadzhiyevo,69.2551,33.3362,-10.54,91,66,6.1,RU,1706916897
4,labrador city,52.9463,-66.9114,-23.05,68,0,1.03,CA,1706916897
5,port-aux-francais,-49.35,70.2167,7.15,92,52,6.98,TF,1706916897
6,longyearbyen,78.2186,15.6401,-12.09,79,75,3.6,SJ,1706916897
7,charters towers,-20.1,146.2667,29.36,61,99,3.76,AU,1706916897
8,vorgashor,67.5833,63.95,-15.7,90,97,4.02,RU,1706916897
9,grytviken,-54.2811,-36.5092,7.37,86,99,6.67,GS,1706916897
10,hastings,50.8552,0.5729,12.21,42,100,6.96,GB,1706916898
11,ormond-by-the-sea,29.3491,-81.0665,20.03,56,0,2.57,US,1706916898
12,barra,-11.0894,-43.1417,25.72,74,93,1.35,BR,1706916898
13,rechka-vydrino,51.485,104.8461,-18.03,96,69,2.82,RU,1706916898
14,bethel,41.3712,-73.414,5.17,77,100,3.09,US,1706916898
15,unai,-16.3575,-46.9061,22.73,89,100,0.33,BR,1706916898
16,huarmey,-10.0681,-78.1522,25.19,78,100,3.79,PE,1706916898
17,puerto natales,-51.7236,-72.4875,6.25,92,100,6.15,CL,1706916899
18,utrik,11.2278,169.8474,26.31,86,96,9.71,MH,1706916899
19,nouna,12.7333,-3.8667,25.52,16,96,4.61,BF,1706916899
20,baiti,13.745,-14.7482,28.4,13,1,5.75,SN,1706916899
21,ancaster,43.2257,-79.9767,1.44,73,75,5.66,CA,1706916658
22,muli,2.9167,73.5667,28.08,76,99,5.2,MV,1706916899
23,sur,22.5667,59.5289,22.75,78,5,3.16,OM,1706916899
24,petropavlovsk-kamchatsky,53.0452,158.6483,-19.57,75,0,4.47,RU,1706916900
25,semera,11.501,41.201,21.3,72,55,5.14,ET,1706916900
26,richards bay,-28.783,32.0377,21.48,86,1,3.74,ZA,1706916900
27,stanley,54.868,-1.6985,12.38,82,40,13.38,GB,1706916900
28,invercargill,-46.4,168.35,13.34,67,94,6.26,NZ,1706916900
29,tiksi,71.6872,128.8694,-26.63,100,96,1.54,RU,1706916900
30,ribeira brava,32.65,-17.0667,18.35,66,99,2.27,PT,1706916901
31,margaret river,-33.95,115.0667,18.48,84,95,5.5,AU,1706916901
32,keflavik,64.0049,-22.5624,-1.05,80,75,16.98,IS,1706916901
33,avarua,-21.2078,-159.775,27.03,89,100,1.54,CK,1706916901
34,bilibino,68.0546,166.4372,-26.01,87,45,2.24,RU,1706916901
35,anadyr,64.75,177.4833,-16.72,64,92,11.0,RU,1706916901
36,fale old settlement,-9.3852,-171.2468,29.0,73,98,6.92,TK,1706916901
37,tomatlan,19.9333,-105.25,27.75,46,4,5.27,MX,1706916902
38,college,64.8569,-147.8028,-31.22,70,75,0.0,US,1706916902
39,kruisfontein,-34.0033,24.7314,19.38,77,73,1.83,ZA,1706916902
40,tolanaro,-25.0319,46.9987,24.04,78,75,3.09,MG,1706916902
41,taltal,-25.4,-70.4833,20.11,84,26,1.39,CL,1706916902
42,puerto ayora,-0.7393,-90.3518,25.67,86,99,4.13,EC,1706916902
43,howrah,22.5892,88.3103,19.0,94,0,0.0,IN,1706916903
44,jamestown,42.097,-79.2353,0.77,97,100,4.12,US,1706916835
45,kodiak,57.79,-152.4072,-3.27,63,100,1.54,US,1706916858
46,minas,-34.3759,-55.2377,26.66,43,12,8.8,UY,1706916903
47,waitangi,-43.9535,-176.5597,14.34,95,100,1.79,NZ,1706916903
48,queenstown,-31.8976,26.8753,21.0,70,98,1.75,ZA,1706916611
49,port mathurin,-19.6833,63.4167,26.99,77,49,9.4,MU,1706916904
50,isafjordur,66.0755,-23.124,-4.0,91,85,3.91,IS,1706916904
51,nueva gerona,21.8833,-82.8,21.5,68,22,1.74,CU,1706916904
52,gerash,27.6652,54.1371,5.17,76,2,2.73,IR,1706916639
53,szigetvar,46.0486,17.8055,5.53,81,98,2.54,HU,1706916904
54,yellowknife,62.456,-114.3525,-10.4,96,100,2.06,CA,1706916902
55,saipan,15.1355,145.701,28.39,61,40,9.26,MP,1706916905
56,lebu,-37.6167,-73.65,16.78,89,24,5.06,CL,1706916905
57,arteche,12.2645,125.4048,26.11,87,72,5.46,PH,1706916905
58,cabedelo,-6.9811,-34.8339,27.37,75,91,5.48,BR,1706916846
59,papatowai,-46.5619,169.4708,11.2,80,100,6.48,NZ,1706916905
60,remire-montjoly,4.9167,-52.2667,25.02,88,0,0.51,GF,1706916906
61,suarez,2.954,-76.6964,21.76,99,100,1.13,CO,1706916906
62,kwang binh,17.4833,106.6,21.28,95,19,0.7,VN,1706916906
63,bodo,67.28,14.405,1.08,92,75,7.72,NO,1706916906
64,sampit,-2.5333,112.95,24.54,96,99,1.22,ID,1706916906
65,necochea,-38.5473,-58.7368,33.37,19,92,11.13,AR,1706916906
66,turbat,26.0023,63.044,21.89,86,93,2.8,PK,1706916907
67,magadi,12.9667,77.2333,22.09,85,59,2.21,IN,1706916907
68,esperanza,19.5847,-70.9849,23.32,89,91,1.25,DO,1706916907
69,prince rupert,54.3161,-130.3201,2.83,55,20,7.2,CA,1706916907
70,constantia,44.1833,28.65,0.39,91,86,5.66,RO,1706916907
71,ancud,-41.8697,-73.8203,14.39,81,36,2.77,CL,1706916907
72,concepcion,-36.827,-73.0498,20.89,73,0,8.23,CL,1706916908
73,punta alta,-38.8759,-62.0736,24.19,72,94,5.19,AR,1706916908
74,manay,7.215,126.5397,26.79,77,12,3.88,PH,1706916908
75,kerikeri,-35.2268,173.9474,24.95,70,54,0.89,NZ,1706916908
76,peace river,56.2501,-117.286,0.17,86,100,2.57,CA,1706916881
77,iqaluit,63.7506,-68.5145,-26.15,70,0,5.14,CA,1706916792
78,edinburgh of the seven seas,-37.0676,-12.3116,18.6,89,37,7.54,SH,1706916908
79,wailua homesteads,22.0669,-159.378,25.24,61,20,11.32,US,1706916909
80,crane,31.3974,-102.3501,14.8,46,70,11.43,US,1706916909
81,sitka,57.0531,-135.33,0.94,60,100,4.12,US,1706916909
82,clarence town,-32.5833,151.7833,26.01,54,96,3.33,AU,1706916909
83,belyy yar,53.6039,91.3903,-19.06,92,100,0.0,RU,1706916909
84,bonthe,7.5264,-12.505,25.76,86,29,2.75,SL,1706916909
85,chibougamau,49.9168,-74.3659,-10.21,85,100,0.0,CA,1706916741
86,tvoroyri,61.5556,-6.8111,4.32,76,73,18.68,FO,1706916910
87,kostomuksha,64.571,30.5767,-7.2,92,99,4.47,RU,1706916910
88,obihiro,42.9172,143.2044,-12.33,70,8,1.8,JP,1706916910
89,alofi,-19.0595,-169.9187,28.94,84,100,3.6,NU,1706916910
90,karratha,-20.7377,116.8463,34.1,41,62,5.05,AU,1706916911
91,sola,-13.8833,167.55,27.91,83,100,7.85,VU,1706916911
92,sarykemer,43.0,71.5,-6.29,79,5,1.39,KZ,1706916911
93,peel,-33.3167,149.6333,24.81,59,13,1.61,AU,1706916911
94,qaqortoq,60.7167,-46.0333,-20.69,79,77,3.89,GL,1706916911
95,bridgewater,44.3835,-64.5155,0.82,95,100,2.57,CA,1706916759
96,holyhead,53.3062,-4.6321,11.26,93,20,8.23,GB,1706916912
97,kalmunai,7.4167,81.8167,24.92,86,95,2.18,LK,1706916912
98,kolyvan',55.3053,82.7391,-12.21,94,40,4.86,RU,1706916912
99,bubaque,11.2833,-15.8333,25.79,70,0,4.85,GW,1706916912
100,kenora,49.8167,-94.4337,-2.46,93,100,3.09,CA,1706916913
101,murun-kuren,49.6342,100.1625,-23.29,93,46,0.72,MN,1706916913
102,namtsy,62.7161,129.6658,-40.85,100,93,0.53,RU,1706916913
103,vangaindrano,-23.35,47.6,22.57,88,87,2.77,MG,1706916913
104,al jawf,29.5,38.75,6.84,67,6,2.23,SA,1706916913
105,kingston,17.997,-76.7936,26.53,77,40,5.66,JM,1706916913
106,utete,-7.986,38.758,23.0,99,95,0.64,TZ,1706916913
107,magdagachi,53.45,125.8,-28.93,98,7,1.19,RU,1706916914
108,ushuaia,-54.8,-68.3,4.81,87,100,2.57,AR,1706916914
109,cockburn town,21.4612,-71.1419,22.98,49,40,1.54,TC,1706916914
110,adamstown,-25.066,-130.1015,25.13,80,33,2.85,PN,1706916914
111,lompoc,34.6391,-120.4579,15.43,64,20,5.66,US,1706916914
112,selfoss,63.9331,-20.9971,-2.2,59,98,17.31,IS,1706916914
113,vilyuchinsk,52.9306,158.4028,-18.75,73,13,3.66,RU,1706916915
114,flin flon,54.7682,-101.865,2.91,75,20,2.06,CA,1706916915
115,mokhotlong,-29.2894,29.0675,15.23,71,98,0.15,LS,1706916915
116,mwadui,-3.55,33.6,18.84,89,100,1.65,TZ,1706916915
117,lerwick,60.1545,-1.1494,8.0,77,49,14.39,GB,1706916915
118,bredasdorp,-34.5322,20.0403,20.83,95,27,1.86,ZA,1706916915
119,thompson,55.7435,-97.8558,-0.91,93,20,1.03,CA,1706916916
120,tucuma,-0.1833,-50.05,24.71,92,100,1.58,BR,1706916916
121,nagqu,31.5,92.0,-12.25,32,100,7.07,CN,1706916916
122,cheongju-si,36.6372,127.4897,0.98,80,89,0.51,KR,1706916781
123,hermanus,-34.4187,19.2345,21.56,88,5,3.63,ZA,1706916805
124,matane,48.8286,-67.522,-7.4,91,100,4.6,CA,1706916883
125,xining,36.6167,101.7667,-7.9,94,100,0.77,CN,1706916916
126,blackmans bay,-43.0167,147.3167,19.18,31,1,2.38,AU,1706916917
127,lamas,-6.4167,-76.5333,28.26,95,100,0.88,PE,1706916917
128,ustyuzhna,58.8394,36.4321,-8.12,90,97,4.96,RU,1706916917
129,coquimbo,-29.9533,-71.3436,19.85,77,40,3.6,CL,1706916695
130,mala,-12.6581,-76.6308,23.25,88,100,2.69,PE,1706916917
131,kachug,53.9606,105.8817,-31.05,100,70,0.3,RU,1706916917
132,badger,64.8,-147.5333,-31.27,68,40,0.0,US,1706916868
133,kone,-21.0595,164.8658,31.72,66,100,2.85,NC,1706916918
134,trail,49.0998,-117.7022,10.54,84,100,0.8,CA,1706916904
135,cole harbour,44.6724,-63.4751,0.71,95,100,4.02,CA,1706916918
136,olonkinbyen,70.9221,-8.7187,-4.73,66,100,10.39,SJ,1706916918
137,fort st. john,56.2499,-120.8529,2.94,75,20,3.6,CA,1706916918
138,huangzhou,30.45,114.8,0.48,97,100,2.95,CN,1706916918
139,punta arenas,-53.15,-70.9167,4.06,93,100,8.23,CL,1706916919
140,balabac,7.9868,117.0645,27.25,76,97,5.38,PH,1706916919
141,atafu village,-8.5421,-172.5159,28.85,74,99,5.32,TK,1706916919
142,pacasmayo,-7.4006,-79.5714,25.59,73,63,5.2,PE,1706916919
143,pierre,44.3683,-100.351,1.59,96,100,7.72,US,1706916919
144,novaya igirma,57.1334,103.9112,-31.53,100,92,0.74,RU,1706916920
145,ar ruways,24.1103,52.7306,16.86,58,23,8.88,AE,1706916920
146,ascencion,31.1,-107.9833,9.83,48,76,12.28,MX,1706916920
147,yuci,37.6803,112.7319,-3.14,74,20,3.0,CN,1706916920
148,gisborne,-38.6533,178.0042,22.01,45,49,7.14,NZ,1706916920
149,al ghayzah,16.2079,52.176,24.44,76,29,1.47,YE,1706916920
150,harper,4.375,-7.7169,27.22,84,9,3.26,LR,1706916921
151,nelamangala,13.1022,77.39,22.01,90,42,3.39,IN,1706916921
152,hithadhoo,-0.6,73.0833,28.53,73,17,3.92,MV,1706916921
153,ribeira grande,38.5167,-28.7,17.1,89,77,1.79,PT,1706916921
154,hawaiian paradise park,19.5933,-154.9731,23.83,94,100,7.2,US,1706916921
155,villa mercedes,-33.6757,-65.4578,32.63,21,2,4.03,AR,1706916921
156,tapiramuta,-11.8472,-40.7914,19.35,89,86,1.6,BR,1706916921
157,istgah-e rah ahan-e garmsar,35.2346,52.3094,1.27,60,96,2.53,IR,1706916922
158,cannonvale,-20.2833,148.7,29.66,61,100,0.85,AU,1706916922
159,hatillo,18.4863,-66.8254,24.5,83,63,2.71,PR,1706916922
160,ilulissat,69.2167,-51.1,-20.99,59,40,6.17,GL,1706916922
161,prince albert,53.2001,-105.7677,1.97,87,100,3.6,CA,1706916912
162,trapani,37.8333,12.6667,10.15,93,0,1.03,IT,1706916923
163,nemuro,43.3236,145.575,-8.2,66,90,8.94,JP,1706916923
164,pitimbu,-7.4706,-34.8086,27.33,74,92,5.18,BR,1706916923
165,beloyarskiy,63.7119,66.6722,-18.89,97,99,2.24,RU,1706916923
166,mejit,10.2753,170.8646,26.45,85,75,10.48,MH,1706916923
167,port saint john's,-31.6229,29.5448,22.85,87,99,5.2,ZA,1706916923
168,conde,-7.2597,-34.9075,26.7,89,0,3.09,BR,1706916923
169,filadelfia,39.9523,-75.1638,7.25,74,100,7.72,US,1706916853
170,udachny,66.4167,112.4,-31.58,77,55,1.27,RU,1706916924
171,antofagasta,-23.65,-70.4,22.6,80,21,1.67,CL,1706916924
172,port lincoln,-34.7333,135.8667,23.74,59,0,2.23,AU,1706916924
173,lakatoro,-16.0999,167.4164,26.52,90,99,5.2,VU,1706916924
174,nuuk,64.1835,-51.7216,-14.66,61,75,4.12,GL,1706916711
175,guerrero negro,27.9769,-114.0611,17.49,58,0,8.8,MX,1706916849
176,salalah,17.0151,54.0924,25.05,83,75,1.03,OM,1706916925
177,mastic beach,40.7668,-72.8521,5.99,83,96,2.68,US,1706916925
178,kristiansund,63.1115,7.732,8.03,76,75,13.89,NO,1706916925
179,north bend,43.4065,-124.2243,10.13,93,75,5.66,US,1706916925
180,georgetown,5.4112,100.3354,26.96,89,20,1.54,MY,1706916925
181,bikenibeu village,1.3673,173.1241,30.98,79,20,4.12,KI,1706916925
182,wellington,-41.2866,174.7756,19.48,58,69,8.75,NZ,1706916773
183,holualoa,19.6228,-155.9522,23.91,90,100,10.8,US,1706916926
184,rio brilhante,-21.8019,-54.5464,28.8,33,17,2.99,BR,1706916926
185,santiago de cao,-7.9589,-79.2392,24.07,83,75,4.63,PE,1706916926
186,palopo,-2.9996,120.1921,27.23,79,94,1.25,ID,1706916926
187,tual,-5.6667,132.75,28.35,80,63,7.41,ID,1706916926
188,enewetak,11.3474,162.3373,26.46,85,78,10.36,MH,1706916927
189,port elizabeth,-33.918,25.5701,20.61,94,75,3.6,ZA,1706916748
190,colonia,50.9333,6.95,9.12,87,100,6.69,DE,1706916807
191,saint-joseph,-21.3667,55.6167,23.21,79,36,6.27,RE,1706916927
192,yaren,-0.5472,166.916,29.41,74,91,5.66,NR,1706916927
193,sinabang,2.4803,96.3801,26.29,79,98,1.17,ID,1706916927
194,plainview,40.7765,-73.4673,5.28,84,70,2.24,US,1706916927
195,jianshui,23.6363,102.8264,9.64,71,4,1.62,CN,1706916928
196,longmen,24.9597,118.0889,15.34,85,100,0.85,CN,1706916928
197,gaalkacyo,6.7697,47.4308,21.47,86,65,4.86,SO,1706916928
198,talnakh,69.4865,88.3972,-14.33,95,100,6.52,RU,1706916928
199,newman,37.3138,-121.0208,14.57,72,48,1.79,US,1706916928
200,zawiercie,50.4877,19.4168,4.77,86,100,3.13,PL,1706916929
201,nabire,-3.3667,135.4833,26.64,86,100,0.83,ID,1706916929
202,broome,42.2506,-75.833,2.06,88,100,5.66,US,1706916929
203,zouerate,22.7187,-12.4521,17.19,19,1,4.05,MR,1706916929
204,klyuchi,52.2667,79.1667,-10.44,89,100,5.04,RU,1706916929
205,hibbing,47.4272,-92.9377,0.73,60,0,3.09,US,1706916929
206,enoch,37.7733,-113.0244,3.14,86,75,5.14,US,1706916929
207,karachev,53.1229,34.9852,-3.54,93,83,4.41,RU,1706916930
208,ust'-kut,56.7938,105.7672,-34.2,100,62,0.89,RU,1706916930
209,lazaro cardenas,17.9583,-102.2,26.86,67,0,4.65,MX,1706916903
210,fortuna,40.5982,-124.1573,12.19,84,75,0.89,US,1706916930
211,pleiku,13.9833,108.0,18.83,77,39,1.39,VN,1706916930
212,road town,18.4167,-64.6167,25.05,69,20,2.57,VG,1706916930
213,babayevo,59.3936,35.9371,-8.33,92,94,4.2,RU,1706916931
214,west bay,19.3667,-81.4167,25.04,61,20,3.6,KY,1706916931
215,dunedin,-45.8742,170.5036,12.67,67,94,5.36,NZ,1706916931
216,katsuura,35.1333,140.3,6.64,52,92,6.02,JP,1706916931
217,mount pearl,47.5166,-52.7813,-1.63,82,100,4.12,CA,1706916901
218,okhotsk,59.3833,143.3,-23.92,78,18,7.0,RU,1706916931
219,weno,7.4515,151.8468,28.97,79,100,4.63,FM,1706916931
220,kokshetau,53.2775,69.3883,-8.96,95,98,4.43,KZ,1706916932
221,yanchep,-31.55,115.6833,27.19,53,31,5.36,AU,1706916932
222,nova sintra,14.8667,-24.7167,21.58,69,0,5.36,CV,1706916932
223,marica,-22.9194,-42.8186,25.97,92,100,0.53,BR,1706916826
224,blythe,33.6103,-114.5964,17.4,37,1,4.56,US,1706916932
225,san patricio,28.017,-97.5169,23.05,83,99,7.07,US,1706916932
226,pisco,-13.7,-76.2167,25.03,73,0,10.8,PE,1706916933
227,nema,57.5067,50.5011,-4.49,97,100,2.61,RU,1706916933
228,sisimiut,66.9395,-53.6735,-22.59,95,92,3.61,GL,1706916933
229,luderitz,-26.6481,15.1594,18.86,97,68,2.82,NA,1706916933
230,birobidzhan,48.8,132.95,-26.77,87,5,1.59,RU,1706916933
231,mead,47.7674,-117.3549,8.49,82,100,4.12,US,1706916934
232,dudinka,69.4058,86.1778,-13.51,93,100,10.73,RU,1706916934
233,antsiranana,-12.2787,49.2917,24.82,89,100,1.01,MG,1706916934
234,klungkung,-8.5333,115.4,26.38,80,51,0.4,ID,1706916934
235,palikir - national government center,6.9248,158.1611,29.41,79,75,5.66,FM,1706916934
236,tadine,-21.55,167.8833,28.03,80,100,6.23,NC,1706916934
237,haiku-pauwela,20.9219,-156.3051,21.25,88,100,5.14,US,1706916935
238,aasiaat,68.7098,-52.8699,-25.88,99,100,2.07,GL,1706916935
239,pul-e khumri,35.9446,68.7151,6.61,43,74,2.59,AF,1706916935
240,porvoo,60.3923,25.6651,0.65,98,100,5.94,FI,1706916935
241,asau,46.4333,26.4,-2.49,92,44,3.18,RO,1706916935
242,tura,25.5198,90.2201,11.73,58,0,0.85,IN,1706916935
243,mount pleasant,32.7941,-79.8626,15.61,74,0,0.45,US,1706916936
244,carloforte,39.145,8.3058,12.8,81,9,3.55,IT,1706916936
245,sharjah,25.3573,55.4033,20.16,56,20,6.17,AE,1706916796
246,tuy hoa,13.0833,109.3,21.33,91,43,1.57,VN,1706916842
247,tan-tan,28.438,-11.1032,15.38,57,1,3.08,MA,1706916936
248,uturoa,-16.7333,-151.4333,28.01,74,100,4.94,PF,1706916937
249,i-n-salah,27.1935,2.4607,12.66,25,0,5.78,DZ,1706916937
250,iskateley,67.6803,53.1512,-9.43,90,100,6.71,RU,1706916937
251,geraldton,-28.7667,114.6,23.23,83,26,1.54,AU,1706916937
252,diu,20.7141,70.9822,21.61,48,9,2.75,IN,1706916937
253,pointe-noire,-4.7761,11.8635,26.56,83,95,0.11,CG,1706916937
254,yambio,4.5721,28.3955,20.94,26,6,1.48,SS,1706916937
255,collie,-33.3667,116.15,20.89,67,48,2.87,AU,1706916938
256,gabu,12.2833,-14.2167,24.72,24,0,1.26,GW,1706916938
257,magadan,59.5667,150.8,-20.66,75,100,2.71,RU,1706916938
258,virar,19.4667,72.8,24.05,52,5,2.37,IN,1706916938
259,golhisar,37.1459,29.5088,1.19,74,52,1.22,TR,1706916938
260,ebon,4.582,168.6964,28.13,81,100,9.34,MH,1706916938
261,port alfred,-33.5906,26.891,23.0,91,98,7.41,ZA,1706916939
262,callao,-12.0667,-77.15,25.16,69,40,7.2,PE,1706916939
263,santa ana,33.7456,-117.8678,17.5,61,75,4.63,US,1706916939
264,gornopravdinsk,60.05,69.9,-23.69,100,81,1.68,RU,1706916939
265,fort bragg,35.139,-79.006,15.75,61,63,2.24,US,1706916939
266,luba,3.4568,8.5547,27.27,85,77,2.34,GQ,1706916939
267,yelan',50.949,43.7378,-4.84,95,98,5.65,RU,1706916939
268,rio gallegos,-51.6226,-69.2181,10.03,93,40,7.2,AR,1706916940
269,auki,-8.7676,160.7034,28.7,80,98,2.8,SB,1706916940
270,kidal,18.4411,1.4078,17.78,15,93,5.91,ML,1706916940
271,franceville,-1.6333,13.5836,22.5,92,70,1.27,GA,1706916940
272,tshabong,-26.05,22.45,26.2,34,66,4.15,BW,1706916940
273,nelson bay,-32.7167,152.15,25.61,65,97,4.47,AU,1706916940
274,mil'kovo,55.6078,37.7956,-2.92,89,100,5.42,RU,1706916941
275,laojunmiao,39.8333,97.7333,-10.41,92,100,1.86,CN,1706916941
276,konarka,19.9,86.1167,22.22,81,63,2.68,IN,1706916941
277,el nido,11.1858,119.3956,27.08,75,38,7.67,PH,1706916941
278,darwin,-12.4611,130.8418,29.41,85,75,6.17,AU,1706916941
279,smirnykh,49.75,142.8333,-16.63,83,17,2.27,RU,1706916941
280,cold lake,54.4502,-110.2017,3.97,75,20,3.6,CA,1706916668
281,mianyang,31.4593,104.7542,3.45,83,39,1.06,CN,1706916942
